 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23,ematrix,Vf
 ZONE, T="0.1000D+00" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2006000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.5900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2006000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.5900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2006000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.5900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2006000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.5900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23,ematrix,Vf
 ZONE, T="0.7000D+00" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2007000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.6900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2007000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.6900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2007000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.6900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2007000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.6900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23,ematrix,Vf
 ZONE, T="0.8000D+00" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2008000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.7900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2008000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.7900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2008000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.7900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2008000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.7900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23,ematrix,Vf
 ZONE, T="0.9000D+00" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2009000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.8900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2009000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.8900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2009000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.8900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2009000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.8900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23,ematrix,Vf
 ZONE, T="0.1000D+01" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2010000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.9900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2010000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.9900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2010000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.9900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2010000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.9900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
